x,y,GuloGulo_allData_allRun logistic values
40.5,-7.999992177,2.6760987E-5
40.5,1.000007823,2.254624E-5
40.5,10.000007823,3.164507E-5
40.5,13.000007823,3.3354067E-5
40.5,16.000007823,4.306997E-7
40.5,19.000007823,5.5658484E-7
40.5,22.000007823,4.745646E-9
40.5,25.000007823,8.893647E-9
40.5,28.000007823,1.19922845E-8
40.5,31.000007823,1.6911494E-8
40.5,34.000007823,1.8304242E-8
40.5,37.000007823,3.1834247E-4
40.5,4.000007823,2.8219072E-5
40.5,40.000007823,0.0018471979
40.5,43.000007823,4.6747233E-4
40.5,46.000007823,0.0021403786
40.5,49.000007823,0.022182755
40.5,52.000007823,0.037915226
40.5,55.000007823,0.034049004
40.5,58.000007823,0.0814079
40.5,7.000007823,2.6902324E-5
43.5,-1.999992177,2.5874677E-5
43.5,-10.999992177,2.6529711E-5
43.5,-16.999992177,2.93948E-5
43.5,-19.999992177,3.3767956E-5
43.5,-22.999992177,3.7302023E-5
43.5,-25.999992177,3.7830796E-5
43.5,1.000007823,2.6779988E-5
43.5,10.000007823,3.467093E-5
43.5,13.000007823,4.5309068E-7
43.5,16.000007823,2.8406304E-9
43.5,19.000007823,4.755515E-9
43.5,22.000007823,7.993085E-9
43.5,25.000007823,1.1077992E-8
43.5,28.000007823,4.861739E-9
43.5,31.000007823,2.0026206E-8
43.5,34.000007823,7.753517E-9
43.5,37.000007823,0.0015624192
43.5,4.000007823,2.7726734E-5
43.5,40.000007823,0.002144634
43.5,43.000007823,0.001188073
43.5,46.000007823,0.0
43.5,49.000007823,0.03213264
43.5,52.000007823,0.049536068
43.5,55.000007823,0.09702293
43.5,58.000007823,0.08762994
43.5,7.000007823,2.1843076E-5
43.5,70.000007823,0.0010930197
46.5,-13.999992177,2.7880316E-5
46.5,-16.999992177,2.9946383E-5
46.5,-19.999992177,3.3661956E-5
46.5,-22.999992177,3.4571403E-5
46.5,-25.999992177,3.542375E-5
46.5,1.000007823,2.6023314E-5
46.5,10.000007823,2.3784232E-9
46.5,13.000007823,2.606095E-9
46.5,16.000007823,3.2261849E-9
46.5,19.000007823,5.969583E-9
46.5,22.000007823,9.135525E-9
46.5,25.000007823,1.1259642E-8
46.5,28.000007823,5.2954987E-9
46.5,31.000007823,1.9357895E-8
46.5,34.000007823,3.104375E-4
46.5,37.000007823,0.0024001026
46.5,4.000007823,3.2825972E-7
46.5,40.000007823,9.019482E-4
46.5,43.000007823,0.001651106
46.5,46.000007823,3.4497885E-4
46.5,49.000007823,9.525234E-4
46.5,52.000007823,0.06845259
46.5,55.000007823,0.14964916
46.5,58.000007823,0.12795672
46.5,7.000007823,3.405267E-7
46.5,79.000007823,1.2446895E-4
46.5,82.000007823,1.2593683E-4
49.5,-10.999992177,2.6646896E-5
49.5,-13.999992177,2.8851126E-5
49.5,-16.999992177,3.0907453E-5
49.5,-19.999992177,3.0737436E-5
49.5,-22.999992177,3.0167199E-5
49.5,-7.999992177,2.5538673E-5
49.5,10.000007823,2.5303546E-9
49.5,13.000007823,2.2889013E-9
49.5,16.000007823,2.8305485E-9
49.5,19.000007823,4.635742E-9
49.5,22.000007823,6.835734E-9
49.5,25.000007823,7.965721E-9
49.5,28.000007823,9.3802965E-9
49.5,31.000007823,3.2833464E-6
49.5,34.000007823,1.9926325E-5
49.5,37.000007823,1.7474357E-4
49.5,4.000007823,3.2623845E-7
49.5,40.000007823,1.5767674E-4
49.5,43.000007823,1.09415036E-4
49.5,46.000007823,0.0
49.5,49.000007823,0.0020541484
49.5,52.000007823,0.116450764
49.5,55.000007823,0.18165593
49.5,58.000007823,0.14528593
49.5,7.000007823,2.0457125E-9
49.5,70.000007823,0.020560175
49.5,79.000007823,8.921928E-4
49.5,82.000007823,9.16477E-4
52.5,-10.999992177,2.5821091E-5
52.5,-4.999992177,2.4873154E-5
52.5,-7.999992177,2.510176E-5
52.5,10.000007823,2.2634112E-9
52.5,13.000007823,2.0647506E-9
52.5,16.000007823,2.7588718E-9
52.5,19.000007823,4.3084416E-9
52.5,22.000007823,5.4150413E-9
52.5,25.000007823,5.9998584E-9
52.5,28.000007823,1.490739E-6
52.5,31.000007823,3.852496E-6
52.5,34.000007823,2.8385978E-8
52.5,37.000007823,1.8046796E-4
52.5,40.000007823,1.8520913E-8
52.5,43.000007823,0.0
52.5,46.000007823,3.9238544E-6
52.5,49.000007823,0.0050505023
52.5,52.000007823,0.18480588
52.5,55.000007823,0.21257977
52.5,73.000007823,0.010954754
52.5,79.000007823,0.001110128
52.5,82.000007823,0.0027713869
55.5,-19.999992177,2.9078854E-5
55.5,-4.999992177,2.4723906E-5
55.5,-7.999992177,2.4927846E-5
55.5,13.000007823,2.09356E-9
55.5,16.000007823,2.9831553E-9
55.5,19.000007823,3.3344063E-9
55.5,22.000007823,4.0977164E-9
55.5,25.000007823,4.7291904E-9
55.5,28.000007823,2.6889662E-9
55.5,31.000007823,2.0487237E-8
55.5,34.000007823,2.3898336E-8
55.5,37.000007823,2.9300422E-6
55.5,40.000007823,1.9106841E-7
55.5,43.000007823,5.258852E-7
55.5,46.000007823,1.4129497E-5
55.5,49.000007823,0.003778309
55.5,52.000007823,0.21214208
55.5,55.000007823,0.111470185
55.5,70.000007823,0.029527325
55.5,73.000007823,0.015784586
55.5,76.000007823,2.577468E-4
55.5,79.000007823,0.009298315
55.5,82.000007823,0.009600259
58.5,-19.999992177,2.9200673E-5
58.5,19.000007823,2.6057616E-9
58.5,22.000007823,3.3078618E-9
58.5,25.000007823,3.9891392E-9
58.5,28.000007823,9.141967E-9
58.5,31.000007823,1.5706666E-8
58.5,34.000007823,2.0714158E-8
58.5,37.000007823,2.1074024E-5
58.5,40.000007823,2.4302838E-7
58.5,43.000007823,6.0672033E-7
58.5,46.000007823,3.1660857E-5
58.5,49.000007823,0.0050885286
58.5,52.000007823,0.20461681
58.5,55.000007823,0.1335284
58.5,73.000007823,0.0021912977
58.5,76.000007823,0.2664423
58.5,79.000007823,0.013533936
58.5,82.000007823,0.013644322
61.5,25.000007823,4.4558184E-9
61.5,28.000007823,1.30068525E-8
61.5,31.000007823,2.2076836E-8
61.5,34.000007823,3.447553E-6
61.5,37.000007823,4.4350686E-6
61.5,40.000007823,2.1841808E-7
61.5,43.000007823,7.051713E-7
61.5,46.000007823,3.8571598E-5
61.5,49.000007823,0.007307776
61.5,52.000007823,0.0049661277
61.5,76.000007823,0.015121222
61.5,79.000007823,0.0123876445
61.5,82.000007823,0.011671426
64.5,-19.999992177,2.7642025E-5
64.5,25.000007823,5.2193E-9
64.5,28.000007823,1.4985973E-8
64.5,31.000007823,2.5488996E-8
64.5,34.000007823,4.0144E-5
64.5,37.000007823,3.7826594E-6
64.5,40.000007823,5.4386753E-8
64.5,43.000007823,7.4897406E-7
64.5,46.000007823,3.0589967E-5
64.5,49.000007823,0.009082606
64.5,76.000007823,0.012223911
64.5,82.000007823,0.010457008
67.5,-49.999992177,1.4011678E-4
67.5,22.000007823,4.8094647E-5
67.5,25.000007823,9.307061E-7
67.5,28.000007823,1.2952645E-8
67.5,31.000007823,3.750374E-6
67.5,34.000007823,0.0043396703
67.5,37.000007823,1.776643E-5
67.5,40.000007823,0.0014706192
67.5,43.000007823,8.230543E-5
67.5,46.000007823,0.0
67.5,76.000007823,0.009841327
7.5,-1.999992177,2.6297968E-5
7.5,1.000007823,2.5528661E-5
7.5,10.000007823,3.086431E-5
7.5,13.000007823,4.1616015E-5
7.5,16.000007823,6.6399303E-7
7.5,19.000007823,5.7688916E-9
7.5,22.000007823,7.091927E-9
7.5,25.000007823,1.0297173E-8
7.5,28.000007823,1.7771693E-8
7.5,31.000007823,1.8960371E-8
7.5,34.000007823,1.2308384E-8
7.5,37.000007823,9.370692E-5
7.5,4.000007823,2.5578165E-5
7.5,40.000007823,5.912164E-5
7.5,43.000007823,6.130436E-5
7.5,46.000007823,6.247235E-4
7.5,49.000007823,3.7059412E-4
7.5,52.000007823,3.0949822E-4
7.5,55.000007823,2.9318637E-4
7.5,7.000007823,2.7413078E-5
70.5,-4.999992177,2.4674426E-5
70.5,-49.999992177,1.4061955E-4
70.5,22.000007823,4.8902733E-5
70.5,25.000007823,1.1546194E-6
70.5,28.000007823,1.232311E-8
70.5,31.000007823,2.7414867E-6
70.5,34.000007823,1.9843153E-4
70.5,37.000007823,0.001846205
70.5,40.000007823,0.0027713247
70.5,43.000007823,0.004969366
70.5,46.000007823,2.3480748E-6
73.5,-1.999992177,2.4464716E-5
73.5,-4.999992177,2.4665835E-5
73.5,-52.999992177,1.4085846E-4
73.5,1.000007823,2.4584258E-5
73.5,10.000007823,2.5393476E-5
73.5,13.000007823,2.6853397E-5
73.5,16.000007823,3.0269883E-5
73.5,19.000007823,3.5802947E-5
73.5,22.000007823,5.129304E-5
73.5,25.000007823,7.570896E-5
73.5,28.000007823,1.8026533E-6
73.5,31.000007823,1.5100444E-4
73.5,34.000007823,1.5996247E-4
73.5,37.000007823,1.5601564E-4
73.5,4.000007823,2.4797979E-5
73.5,40.000007823,0.0075385715
73.5,43.000007823,0.007085728
73.5,46.000007823,1.6190516E-11
73.5,7.000007823,2.4913154E-5
76.5,10.000007823,2.7387694E-5
76.5,13.000007823,3.0710802E-5
76.5,16.000007823,3.516312E-5
76.5,19.000007823,4.7870817E-5
76.5,22.000007823,6.1054874E-5
76.5,25.000007823,9.052124E-5
76.5,28.000007823,1.240258E-4
76.5,31.000007823,1.11794885E-4
76.5,34.000007823,0.0036712103
76.5,37.000007823,6.102233E-7
76.5,40.000007823,6.8567675E-7
76.5,43.000007823,1.2668116E-4
76.5,46.000007823,0.0014403709
76.5,7.000007823,2.6348072E-5
79.5,10.000007823,2.9168003E-5
79.5,13.000007823,3.505215E-5
79.5,16.000007823,3.9811523E-5
79.5,19.000007823,5.3416017E-5
79.5,22.000007823,6.796035E-5
79.5,25.000007823,1.0157058E-4
79.5,28.000007823,9.875125E-5
79.5,31.000007823,7.815121E-4
79.5,34.000007823,3.8079048E-7
79.5,37.000007823,5.837263E-7
79.5,40.000007823,5.5265497E-7
79.5,43.000007823,0.008246301
79.5,46.000007823,0.01839746
79.5,7.000007823,2.5998132E-5
79.5,82.000007823,7.534385E-5
82.5,10.000007823,2.7094255E-5
82.5,16.000007823,3.571928E-5
82.5,19.000007823,4.417809E-5
82.5,22.000007823,6.761092E-5
82.5,25.000007823,9.497897E-5
82.5,28.000007823,6.97852E-5
82.5,31.000007823,0.0011618154
82.5,34.000007823,3.1641036E-7
82.5,37.000007823,7.0772785E-7
82.5,40.000007823,9.074206E-7
82.5,43.000007823,2.0976769E-4
82.5,46.000007823,7.025583E-4
82.5,7.000007823,2.6140926E-5
82.5,76.000007823,0.020873398
85.5,19.000007823,3.6495443E-5
85.5,22.000007823,5.6830515E-5
85.5,25.000007823,7.07799E-5
85.5,28.000007823,6.729638E-5
85.5,31.000007823,2.2541364E-5
85.5,34.000007823,2.5515155E-7
85.5,37.000007823,6.357766E-7
85.5,40.000007823,9.718061E-7
85.5,43.000007823,0.0
85.5,76.000007823,0.046272445
88.5,22.000007823,4.5391113E-5
88.5,25.000007823,5.217158E-5
88.5,28.000007823,3.8940454E-4
88.5,31.000007823,2.8083223E-5
88.5,34.000007823,4.0953066E-5
88.5,37.000007823,3.5953985E-7
88.5,40.000007823,9.675597E-7
88.5,43.000007823,1.6977143E-6
91.5,10.000007823,2.49612E-5
91.5,13.000007823,2.5219366E-5
91.5,19.000007823,3.3984637E-5
91.5,22.000007823,3.6821802E-5
91.5,25.000007823,4.1302443E-5
91.5,28.000007823,3.777999E-4
91.5,31.000007823,3.0121235E-5
91.5,34.000007823,4.126565E-5
91.5,37.000007823,3.4759736E-7
91.5,40.000007823,1.0884238E-6
91.5,43.000007823,1.3346718E-6
91.5,79.000007823,2.2432151E-4
91.5,82.000007823,1.764989E-4
94.5,13.000007823,2.5246314E-5
94.5,16.000007823,2.8867837E-5
94.5,19.000007823,3.613618E-5
94.5,22.000007823,4.0528812E-5
94.5,25.000007823,4.496264E-5
94.5,28.000007823,5.7830766E-5
94.5,31.000007823,0.0014485739
94.5,34.000007823,0.003087371
94.5,37.000007823,4.6717435E-7
94.5,4.000007823,2.4921213E-5
94.5,40.000007823,8.0004213E-7
94.5,43.000007823,1.5220063E-6
94.5,46.000007823,1.592318E-6
94.5,7.000007823,2.4812687E-5
94.5,79.000007823,8.200667E-5
94.5,82.000007823,2.0754577E-4
97.5,-1.999992177,2.4536208E-5
97.5,-10.999992177,2.4724073E-5
97.5,1.000007823,2.4658373E-5
97.5,10.000007823,2.5845644E-5
97.5,13.000007823,2.6730402E-5
97.5,16.000007823,2.9866378E-5
97.5,19.000007823,3.6415484E-5
97.5,22.000007823,4.437845E-5
97.5,25.000007823,4.854176E-5
97.5,28.000007823,5.837359E-5
97.5,31.000007823,0.0012739794
97.5,34.000007823,0.0028218732
97.5,37.000007823,6.0511993E-5
97.5,4.000007823,2.4815727E-5
97.5,40.000007823,7.180968E-7
97.5,43.000007823,1.94781E-6
97.5,46.000007823,2.0853915E-6
97.5,7.000007823,2.5304342E-5
97.5,79.000007823,0.04308066
97.5,82.000007823,4.0311887E-10
